source,target,distance,duration,pm
347,257,4.3046114825210864e-05,844.0,67.0741025388
347,4,5.674758177311316e-05,844.0,86.04048798950001
347,260,7.831364206962215e-05,844.0,69.987682799
347,41,8.161554393010873e-05,844.0,67.5753996258
347,100,8.606038935823203e-05,844.0,54.5192404776
347,66,9.153520737267786e-05,844.0,62.377271960600005
347,194,9.413110707478609e-05,844.0,67.2482267802
347,65,0.00011034434330360985,844.0,79.7640361795
347,113,5.655393128278504e-05,844.0,85.507360565
347,306,8.143551806418574e-05,844.0,55.6059862308
347,294,9.980344920158043e-05,844.0,70.9168956959
347,222,0.00010547729564697638,844.0,66.37464485859999
347,240,0.00010772265145466186,844.0,57.088533131999995
347,112,0.00011184267730044197,844.0,79.8724751456
347,157,0.00012901268836873806,844.0,62.1486378799
347,322,0.00013421575243594125,844.0,62.051770852
347,242,0.00013535500929052013,844.0,65.5043449035
347,121,3.572525349802308e-05,844.0,52.7749660718
347,255,5.5104131443918656e-05,844.0,62.698390911400004
347,258,6.396342840197592e-05,844.0,72.9244282366
347,80,7.36903718410101e-05,844.0,81.1898640724
347,85,8.377194806547657e-05,844.0,74.5192949252
347,159,8.45517780504192e-05,844.0,73.0199010585
347,198,0.00010537266981250352,844.0,89.7953549309
347,179,0.00010552454022433012,844.0,73.3533865479
347,75,0.00010660685323733651,844.0,73.7024580651
347,287,4.352214677363863e-05,844.0,76.2765884656
347,150,8.352091014946031e-05,844.0,76.7812260557
347,92,0.00011510752358071824,844.0,77.1766881104
347,165,0.00012254587233053116,844.0,43.5423933819
347,274,0.00012935927624698208,844.0,69.9193069262
347,192,0.0001607475983120722,844.0,80.5927926709
347,14,0.0001720652887019178,844.0,76.777572239
347,56,0.00017715842607122782,844.0,45.552062742
347,347,0.00017806689257876115,844.0,80.5187830018
347,276,3.781041559731903e-05,844.0,63.2281196023
347,140,7.50642412373466e-05,844.0,75.2367904404
347,295,7.689250269937228e-05,844.0,70.154086959
347,273,7.955419737540793e-05,844.0,93.700298358
347,17,9.711381137063685e-05,844.0,67.9958824949
347,174,0.00010604945898791912,844.0,66.4031129784
347,324,0.00011668429993404511,844.0,64.1335131941
347,327,0.00012272020914618677,844.0,61.3202421257
347,40,0.000125887672380114,844.0,75.8165504817
347,62,3.250752437098098e-05,844.0,92.94150523489999
347,66,5.224081471616587e-05,844.0,62.377271960600005
347,53,5.4043479573551014e-05,844.0,62.7583762459
347,100,5.8723273764086596e-05,844.0,54.5192404776
347,194,8.150891861014496e-05,844.0,67.2482267802
347,232,8.507382873948049e-05,844.0,82.9287572766
347,97,8.741853816442071e-05,844.0,56.8320623285
347,85,9.878705234327783e-05,844.0,74.5192949252
347,257,0.0001039565753149339,844.0,67.0741025388
347,313,5.097896318650462e-05,844.0,67.72113476770001
347,341,7.956856192750295e-05,844.0,65.7374033112
347,199,0.00011537906669617565,844.0,72.6879923273
347,202,0.00012866800485677925,844.0,76.03960916279999
347,192,0.0001420403714043993,844.0,80.5927926709
347,161,0.00014540677408834255,844.0,99.98156291020001
347,142,0.00015358851450441105,844.0,67.6734947167
347,347,0.0001602639645365775,844.0,80.5187830018
347,296,0.00016468675327305387,844.0,81.73152426770001
347,60,3.860024936804545e-05,844.0,81.6161554528
347,35,4.529144641230598e-05,844.0,75.9632200282
347,114,6.889367646826706e-05,844.0,73.96164514670002
347,110,7.020175372157029e-05,844.0,55.635152385699996
347,24,9.298397899824354e-05,844.0,85.7473585269
347,291,0.00010528166765613968,844.0,82.4871563716
347,290,0.000114944397202165,844.0,80.1331186482
347,334,0.00012075739136556097,844.0,65.7226614057
347,46,0.00012679290017384736,844.0,71.6928034532
347,60,4.502276308164471e-05,844.0,81.6161554528
347,34,4.529144641230598e-05,844.0,85.3564679043
347,291,6.016983533906413e-05,844.0,82.4871563716
347,114,6.44207651597382e-05,844.0,73.96164514670002
347,334,9.495011263693663e-05,844.0,65.7226614057
347,127,0.00010536995144885056,844.0,85.4892212167
347,110,0.00011500391273943325,844.0,55.635152385699996
347,52,0.0001260072500856774,844.0,64.7828728511
347,24,0.000126350793658409,844.0,85.7473585269
347,193,3.785179756123585e-05,844.0,71.9249263424
347,206,5.165925915178202e-05,844.0,73.06063161659999
347,141,5.425306724958469e-05,844.0,74.4357256836
347,239,7.086739103937598e-05,844.0,72.6806896267
347,173,7.61951582718237e-05,844.0,57.1141433037
347,158,7.709799171189545e-05,844.0,93.2356838171
347,79,0.00010035016384984747,844.0,74.1478617835
347,88,0.0001105631136838372,844.0,67.0772180219
347,243,0.00012284546487279757,844.0,82.86850557140001
347,321,7.361629098170337e-05,844.0,49.5888810612
347,229,0.00011160701456174184,844.0,73.3096244056
347,164,0.00011781424224415846,844.0,65.5982412424
347,19,0.00017149281556362022,844.0,60.586137147799995
347,44,0.0002568452063703107,844.0,91.3705713807
347,347,0.0002693525752593235,844.0,80.5187830018
347,83,0.0003171205286890947,844.0,76.31658127680001
347,341,0.0003390897780326946,844.0,65.7374033112
347,9,0.000342864062546259,844.0,71.54948504069999
347,261,4.801816365278968e-05,844.0,72.49729137770001
347,290,7.282159057740921e-05,844.0,80.1331186482
347,46,7.622543762541543e-05,844.0,71.6928034532
347,201,8.899032852773816e-05,844.0,81.6700883909
347,20,9.892433696125416e-05,844.0,69.1429609991
347,25,0.00010042514187568775,844.0,64.5694833772
347,99,0.00010067527774844082,844.0,70.08880067359999
347,110,0.00010519686856076952,844.0,55.635152385699996
347,155,0.00011275116026101516,844.0,58.641771159399994
347,247,3.685033965043804e-05,844.0,84.185027625
347,81,5.569960772451725e-05,844.0,69.18588285770001
347,145,9.239887928407046e-05,844.0,73.0198705199
347,314,0.00010481824843730787,844.0,88.7480163458
347,197,0.00012109720450628274,844.0,69.5661934046
347,218,0.00012201006915204797,844.0,70.8090481686
347,190,0.00014334432242673887,844.0,76.2721221332
347,109,0.00015743488938932434,844.0,61.7030344539
347,279,0.0001711950105771903,844.0,77.58341363310001
347,123,5.260092172577841e-05,844.0,63.4219650863
347,174,6.94556055081029e-05,844.0,66.4031129784
347,200,7.513027161392576e-05,844.0,73.6288779035
347,67,7.759971231649396e-05,844.0,71.3257727816
347,244,8.807479284266156e-05,844.0,73.9788415564
347,344,9.398127755700248e-05,844.0,67.6222090507
347,276,0.00010452828424484317,844.0,63.2281196023
347,273,0.00011893602812959684,844.0,93.700298358
347,31,0.000125887672380114,844.0,78.9811414735
347,194,4.5018832241691254e-05,844.0,67.2482267802
347,139,5.231411040686863e-05,844.0,78.33771847850001
347,280,6.901024737409913e-05,844.0,73.1846690552
347,100,7.222819558737055e-05,844.0,54.5192404776
347,80,7.528328258055991e-05,844.0,81.1898640724
347,27,8.161554393010873e-05,844.0,71.1402668045
347,257,9.187542197847383e-05,844.0,67.0741025388
347,66,0.00010171789789509987,844.0,62.377271960600005
347,121,0.00011293406635099666,844.0,52.7749660718
347,161,6.455783589327113e-05,844.0,99.98156291020001
347,129,9.779417532691731e-05,844.0,53.556469353900006
347,203,0.00015080828769312526,844.0,64.7720549741
347,33,0.00016711730092458372,844.0,85.8128491799
347,142,0.0001737023517780947,844.0,67.6734947167
347,43,0.00020704549390139658,844.0,68.7891225744
347,313,0.0002081654414632439,844.0,67.72113476770001
347,185,0.0002332017254622423,844.0,57.863476116499996
347,202,0.00024021282869806428,844.0,76.03960916279999
347,142,4.4562876133294154e-05,844.0,67.6734947167
347,185,4.5134748960144566e-05,844.0,57.863476116499996
347,203,6.927934779045645e-05,844.0,64.7720549741
347,64,8.716836949811586e-05,844.0,76.4300580715
347,336,9.165948323126827e-05,844.0,65.8663886407
347,296,9.914640763670502e-05,844.0,81.73152426770001
347,202,0.00012670293690850552,844.0,76.03960916279999
347,278,0.00012964269388318945,844.0,68.9933087846
347,161,0.00014261388614030785,844.0,99.98156291020001
347,347,1.3102807190173445e-05,844.0,80.5187830018
347,341,0.00010109040890039168,844.0,65.7374033112
347,164,0.00013981062921271048,844.0,65.5982412424
347,192,0.00015757450757734244,844.0,80.5927926709
347,33,0.00016984589132852288,844.0,85.8128491799
347,199,0.00017071207584176413,844.0,72.6879923273
347,313,0.00017717174385325457,844.0,67.72113476770001
347,30,0.0001831057273021096,844.0,80.85567106149999
347,321,0.0002048172567063324,844.0,49.5888810612
347,166,0.0,844.0,77.7476749914
347,340,8.471309879121767e-05,844.0,64.1130886905
347,302,8.953890406638841e-05,844.0,76.7783417243
347,138,0.00012042897048125316,844.0,68.8844873755
347,342,0.0001628640900228627,844.0,71.53704598770001
347,264,0.0001817118974542307,844.0,70.0731934033
347,2,0.00021056110843238217,844.0,53.5807796005
347,282,0.00023113185367089377,844.0,65.9800547207
347,246,0.0002419760196962742,844.0,89.0083571717
347,110,6.397960322363693e-05,844.0,55.635152385699996
347,20,7.137760738493531e-05,844.0,69.1429609991
347,38,7.622543762541543e-05,844.0,80.2301821824
347,290,8.253756281374254e-05,844.0,80.1331186482
347,84,8.323317535450752e-05,844.0,68.175690578
347,24,8.792775097459916e-05,844.0,85.7473585269
347,261,9.148857921293532e-05,844.0,72.49729137770001
347,34,0.00012679290017384736,844.0,85.3564679043
347,204,0.00012793892993545727,844.0,74.58484241859999
347,126,4.8481900625237886e-05,844.0,74.4471212377
347,18,6.520748480103126e-05,844.0,77.1657407476
347,152,7.969430779070383e-05,844.0,71.3841189542
347,236,8.445202314209972e-05,844.0,69.90468507770001
347,214,0.00011863009189451075,844.0,67.8202577155
347,70,0.0001231178269761658,844.0,70.48351104449999
347,148,0.00012691965362684131,844.0,83.6651037068
347,288,0.00012707441096873078,844.0,74.8130423798
347,338,0.0001352757116076271,844.0,60.8126910815
347,8,7.582885715573915e-05,844.0,58.8756459072
347,207,9.873021614237186e-05,844.0,67.8991732946
347,298,9.961112519278372e-05,844.0,84.1459358039
347,191,0.00012548929457136828,844.0,79.4434469327
347,78,0.00014134106136862737,844.0,68.670324345
347,219,0.00014465448278322217,844.0,86.88339652110001
347,186,0.00015974094857923175,844.0,87.8359656847
347,275,0.00016237451246982684,844.0,73.46672758369998
347,149,0.000164490991395745,844.0,81.7813531621
347,303,7.2633731991913e-05,844.0,66.6600238788
347,223,8.272176948369243e-05,844.0,80.0680664021
347,3,0.00020489771174115725,844.0,80.3057668322
347,15,0.00021429244368796212,844.0,82.66253574779999
347,289,0.00022071888529643906,844.0,77.23967801100001
347,76,0.00022097637886561632,844.0,93.6568443297
347,90,0.00022354278467060762,844.0,73.878624965
347,124,0.00024198357947811816,844.0,85.2104830656
347,11,0.0002564530291705079,844.0,61.66656297390001
347,71,5.6025358041683886e-05,844.0,72.3600032368
347,286,5.903412046269608e-05,844.0,65.5125120438
347,101,8.0077065649511e-05,844.0,82.2326195463
347,162,8.481030160898159e-05,844.0,67.7696183045
347,239,8.748125409652949e-05,844.0,72.6806896267
347,144,9.182697893339372e-05,844.0,74.8199191123
347,73,0.00010016793317357173,844.0,80.0827003231
347,119,0.00012459883924981685,844.0,72.781853626
347,175,0.00013240587173493886,844.0,73.6499238726
347,181,5.8115327208105346e-05,844.0,54.627103762299996
347,248,8.36084090737708e-05,844.0,61.4663473971
347,96,8.865027043640119e-05,844.0,83.7300167686
347,213,8.990202875854242e-05,844.0,49.9237763459
347,79,9.980500433791205e-05,844.0,74.1478617835
347,173,0.00011686737442250062,844.0,57.1141433037
347,154,0.00011909041128161018,844.0,88.2140044831
347,327,0.00012286438173669508,844.0,61.3202421257
347,133,0.0001252330237060848,844.0,61.452211193000004
347,260,7.37865194226228e-05,844.0,69.987682799
347,271,7.44051283047379e-05,844.0,74.14765543899999
347,291,7.544860084767068e-05,844.0,82.4871563716
347,53,8.05914587374799e-05,844.0,62.7583762459
347,66,9.32741467468445e-05,844.0,62.377271960600005
347,334,9.457004316331194e-05,844.0,65.7226614057
347,257,0.00010291075609810725,844.0,67.0741025388
347,262,0.0001124974294601145,844.0,76.4636465651
347,32,0.00011876925644145135,844.0,65.3059061944
347,32,5.4043479573551014e-05,844.0,65.3059061944
347,262,6.43696445475735e-05,844.0,76.4636465651
347,66,7.106970231536539e-05,844.0,62.377271960600005
347,62,7.886279464524456e-05,844.0,92.94150523489999
347,232,7.951734058864608e-05,844.0,82.9287572766
347,52,8.05914587374799e-05,844.0,64.7828728511
347,334,8.537529898561882e-05,844.0,65.7226614057
347,100,9.630691726409093e-05,844.0,54.5192404776
347,97,0.00010455991915604607,844.0,56.8320623285
347,241,5.251593727481221e-05,844.0,60.021995610699996
347,277,7.929074357956517e-05,844.0,81.78722889689999
347,58,8.339685909329627e-05,844.0,71.9299716552
347,169,8.522457275562771e-05,844.0,75.33710186260001
347,238,8.8593643046226e-05,844.0,75.8402680207
347,278,9.410944174661841e-05,844.0,68.9933087846
347,221,0.00010269611114913022,844.0,75.5059659219
347,153,0.00011316668308328878,844.0,79.9387593446
347,119,0.0001466504864354345,844.0,72.781853626
347,82,3.9324161569838595e-05,844.0,73.57972019600001
347,116,4.99807470997209e-05,844.0,68.9461574578
347,11,7.82699985140931e-05,844.0,61.66656297390001
347,253,8.477510660576541e-05,844.0,78.0665201707
347,15,0.00010052188271168276,844.0,82.66253574779999
347,105,0.00012032209440619662,844.0,80.3006708206
347,84,0.0001348815134535646,844.0,68.175690578
347,177,0.000138113200208061,844.0,82.8829616046
347,289,0.0001408211973803693,844.0,77.23967801100001
347,147,5.657688730602418e-05,844.0,67.5403061262
347,274,5.7629710664872036e-05,844.0,69.9193069262
347,269,7.516623687966321e-05,844.0,78.4049566324
347,131,8.338788330386479e-05,844.0,84.8564642506
347,65,8.482467524733609e-05,844.0,79.7640361795
347,300,0.00011312138379132958,844.0,73.9066280355
347,192,0.0001139101127581718,844.0,80.5927926709
347,150,0.00012512916137698407,844.0,76.7812260557
347,199,0.00012840019076919382,844.0,72.6879923273
347,87,6.115346145147647e-05,844.0,95.77306695530001
347,69,7.292321673931045e-05,844.0,89.81978876790001
347,281,0.00011102572023567651,844.0,72.5318286267
347,26,0.00012339002337483472,844.0,77.2854769087
347,16,0.0001271574314502612,844.0,66.8975586539
347,10,0.0001344931519071125,844.0,68.5036702937
347,89,0.00015040518639789416,844.0,61.3296155598
347,72,0.00015235794422393682,844.0,58.2540208372
347,315,0.00016381314774199305,844.0,79.9585255857
347,278,4.908232366066218e-05,844.0,68.9933087846
347,241,5.897841953050367e-05,844.0,60.021995610699996
347,54,8.339685909329627e-05,844.0,57.4199192507
347,153,8.496737239670732e-05,844.0,79.9387593446
347,119,9.300999487357956e-05,844.0,72.781853626
347,212,0.00010413553660608044,844.0,50.5839205185
347,336,0.00011910946778947625,844.0,65.8663886407
347,221,0.00012436624835434148,844.0,75.5059659219
347,101,0.000137109386011681,844.0,82.2326195463
347,122,4.825435002481762e-05,844.0,64.462857676
347,267,5.2645488283784284e-05,844.0,67.5158540742
347,249,7.412315695444092e-05,844.0,67.1043408291
347,104,7.970444892830639e-05,844.0,77.4033087035
347,136,8.795589607229126e-05,844.0,63.59076869720001
347,115,0.00011080872285050981,844.0,54.8618918342
347,344,0.0001152268111439537,844.0,67.6222090507
347,16,0.00012047231180903178,844.0,66.8975586539
347,78,0.00012901295944276245,844.0,68.670324345
347,34,3.860024936804545e-05,844.0,85.3564679043
347,35,4.502276308164471e-05,844.0,75.9632200282
347,334,8.503248115561707e-05,844.0,65.7226614057
347,110,8.836166955261354e-05,844.0,55.635152385699996
347,291,9.774891432619615e-05,844.0,82.4871563716
347,114,9.798094107030837e-05,844.0,73.96164514670002
347,318,9.984237705384589e-05,844.0,74.25131940680001
347,290,0.00011704409769190788,844.0,80.1331186482
347,262,0.00012604305027582154,844.0,76.4636465651
347,283,7.965565097846536e-05,844.0,60.528156464700004
347,208,9.847626040263045e-05,844.0,63.37256966020001
347,93,9.947545136422912e-05,844.0,58.747159598
347,91,0.00011567950242269324,844.0,67.9098923457
347,13,0.00015809773694940813,844.0,88.44241252379999
347,238,0.00016740782430350886,844.0,75.8402680207
347,169,0.00020092736175515637,844.0,75.33710186260001
347,330,0.0002013873024166362,844.0,65.42609246
347,156,0.0002143909996647234,844.0,86.85620474219999
347,32,3.250752437098098e-05,844.0,65.3059061944
347,97,6.468242905100496e-05,844.0,56.8320623285
347,85,6.681832880700304e-05,844.0,74.5192949252
347,232,7.678215274911842e-05,844.0,82.9287572766
347,100,7.748189014889242e-05,844.0,54.5192404776
347,53,7.886279464524456e-05,844.0,62.7583762459
347,66,8.133980615114081e-05,844.0,62.377271960600005
347,194,8.776177758977107e-05,844.0,67.2482267802
347,121,9.18406908181038e-05,844.0,52.7749660718
347,146,3.4697730608246635e-05,844.0,75.3200530245
347,7,5.0926195944437054e-05,844.0,83.1785942079
347,228,5.437893517458172e-05,844.0,66.635230758
347,97,6.302569745279941e-05,844.0,56.8320623285
347,232,7.96518918702059e-05,844.0,82.9287572766
347,346,9.161286015469917e-05,844.0,69.3739588173
347,75,9.173331898707398e-05,844.0,73.7024580651
347,259,9.59932897001286e-05,844.0,73.7665396324
347,198,0.00010515344985441612,844.0,89.7953549309
347,185,4.554451128177968e-05,844.0,57.863476116499996
347,221,8.456529107479003e-05,844.0,75.5059659219
347,43,8.716836949811586e-05,844.0,68.7891225744
347,203,9.599748099352555e-05,844.0,64.7720549741
347,278,0.00010187427195157025,844.0,68.9933087846
347,142,0.0001252209353437864,844.0,67.6734947167
347,336,0.00014414403513616673,844.0,65.8663886407
347,58,0.00015087469506675985,844.0,71.9299716552
347,277,0.00016013871759663691,844.0,81.78722889689999
347,131,6.906745279342238e-05,844.0,84.8564642506
347,56,8.482467524733609e-05,844.0,45.552062742
347,4,8.845790669290379e-05,844.0,86.04048798950001
347,150,0.00010531626309382665,844.0,76.7812260557
347,280,0.00010740371847169372,844.0,73.1846690552
347,27,0.00011034434330360985,844.0,71.1402668045
347,139,0.00011490555267081478,844.0,78.33771847850001
347,274,0.00011775779135218841,844.0,69.9193069262
347,165,0.0001215908841209822,844.0,43.5423933819
347,13,0.0,844.0,88.44241252379999
347,100,3.242679277466901e-05,844.0,54.5192404776
347,257,5.219913349594262e-05,844.0,67.0741025388
347,32,5.224081471616587e-05,844.0,65.3059061944
347,194,6.828533493544592e-05,844.0,67.2482267802
347,53,7.106970231536539e-05,844.0,62.7583762459
347,62,8.133980615114081e-05,844.0,92.94150523489999
347,139,8.515216512314487e-05,844.0,78.33771847850001
347,260,8.798390345829489e-05,844.0,69.987682799
347,195,6.661157072645864e-05,844.0,55.4870826708
347,40,7.759971231649396e-05,844.0,75.8165504817
347,244,8.42622443613674e-05,844.0,73.9788415564
347,200,8.65884411141756e-05,844.0,73.6288779035
347,174,0.00010127693890787801,844.0,66.4031129784
347,5,0.0001026971100585105,844.0,76.9910188843
347,186,0.00010837587189636358,844.0,87.8359656847
347,272,0.00010897873448620494,844.0,48.07760091390001
347,308,0.00011237495222875213,844.0,83.8734698308
347,297,3.7874255349066704e-05,844.0,62.9668989318
347,307,5.1577204794650535e-05,844.0,73.9549985055
347,103,7.095891969605959e-05,844.0,82.6864804786
347,224,8.046060230864237e-05,844.0,70.6572126001
347,312,9.87836526240173e-05,844.0,75.1399918203
347,128,0.00010173949148073519,844.0,63.5558973763
347,216,0.00013378879607555858,844.0,74.9393993009
347,323,0.0001362609226671304,844.0,72.1587172494
347,189,0.00016248255838349914,844.0,98.6161597459
347,57,7.292321673931045e-05,844.0,79.7970072921
347,87,8.20212405847538e-05,844.0,95.77306695530001
347,72,8.321890571530349e-05,844.0,58.2540208372
347,16,8.922791187315749e-05,844.0,66.8975586539
347,267,0.0001577292482185008,844.0,67.5158540742
347,214,0.0001602043225114486,844.0,67.8202577155
347,115,0.0001664558462891194,844.0,54.8618918342
347,10,0.00017048710155277054,844.0,68.5036702937
347,136,0.00017980817798028147,844.0,63.59076869720001
347,214,4.358485467532301e-05,844.0,67.8202577155
347,288,5.8913979123793636e-05,844.0,74.8130423798
347,115,6.637116705689714e-05,844.0,54.8618918342
347,236,7.187171592971211e-05,844.0,69.90468507770001
347,187,9.18900557510804e-05,844.0,84.70942246770001
347,72,0.00010591248315101678,844.0,58.2540208372
347,18,0.00010831415664099512,844.0,77.1657407476
347,249,0.00012280209682139742,844.0,67.1043408291
347,47,0.0001231178269761658,844.0,77.6106889508
347,73,4.8581889999010126e-05,844.0,80.0827003231
347,50,5.6025358041683886e-05,844.0,80.4023501608
347,101,5.976268745247783e-05,844.0,82.2326195463
347,144,7.517760614717633e-05,844.0,74.8199191123
347,316,8.634226189162261e-05,844.0,80.4903853552
347,119,9.958797649241764e-05,844.0,72.781853626
347,162,0.00010139559056144697,844.0,67.7696183045
347,160,0.00010761636982754766,844.0,77.06697458939999
347,286,0.00011200272232628104,844.0,65.5125120438
347,16,7.556589971865923e-05,844.0,66.8975586539
347,69,8.321890571530349e-05,844.0,89.81978876790001
347,214,8.352107630873701e-05,844.0,67.8202577155
347,115,8.884486190426824e-05,844.0,54.8618918342
347,70,0.00010591248315101678,844.0,70.48351104449999
347,267,0.00011282849112034704,844.0,67.5158540742
347,87,0.00013422034824040106,844.0,95.77306695530001
347,18,0.00015180306743322957,844.0,77.1657407476
347,57,0.00015235794422393682,844.0,79.7970072921
347,71,4.8581889999010126e-05,844.0,72.3600032368
347,160,6.330625008064773e-05,844.0,77.06697458939999
347,144,6.506152946702185e-05,844.0,74.8199191123
347,316,6.70565995889958e-05,844.0,80.4903853552
347,101,9.672950804242874e-05,844.0,82.2326195463
347,50,0.00010016793317357173,844.0,80.4023501608
347,182,0.00010299295641316657,844.0,76.1260145942
347,333,0.00011930803597168329,844.0,72.3674245333
347,212,0.00012445906658530503,844.0,50.5839205185
347,216,4.763774220656017e-05,844.0,74.9393993009
347,312,0.00010091675859292493,844.0,75.1399918203
347,294,0.00010523081032552687,844.0,70.9168956959
347,323,0.00012397818776655072,844.0,72.1587172494
347,222,0.0001252573697698423,844.0,66.37464485859999
347,307,0.0001295916869287149,844.0,73.9549985055
347,1,0.00013107789831288806,844.0,78.8726802496
347,297,0.00016858539489023476,844.0,62.9668989318
347,128,0.0001762750026933064,844.0,63.5558973763
347,198,2.2440846973231237e-05,844.0,89.7953549309
347,85,4.2460808492101436e-05,844.0,74.5192949252
347,7,4.59191510302633e-05,844.0,83.1785942079
347,259,4.838629841075067e-05,844.0,73.7665396324
347,179,7.647080222899007e-05,844.0,73.3533865479
347,255,7.769157073435416e-05,844.0,62.698390911400004
347,97,7.789310604952575e-05,844.0,56.8320623285
347,63,9.173331898707398e-05,844.0,77.0884917602
347,121,9.220142349576381e-05,844.0,52.7749660718
347,90,6.861003708323048e-05,844.0,73.878624965
347,337,9.105638858314827e-05,844.0,60.25158996800001
347,108,0.00012690615997152074,844.0,79.4089913448
347,217,0.00013203882535539445,844.0,60.296474374700004
347,223,0.00014016294653779166,844.0,80.0680664021
347,171,0.00014701319658151385,844.0,58.4221086701
347,124,0.0001543807219023804,844.0,85.2104830656
347,21,0.00015946796515901003,844.0,88.2752636484
347,205,0.00017109034025128406,844.0,75.9494451633
347,180,7.006682547128207e-05,844.0,75.6398021621
347,137,8.71428799639413e-05,844.0,91.9293145192
347,285,8.736139195533019e-05,844.0,56.675571910600006
347,237,9.73781273277305e-05,844.0,62.1561504265
347,335,0.0001387217357941389,844.0,70.5791503184
347,102,0.00014306197379819992,844.0,94.93728557040001
347,266,0.00015643784727051625,844.0,74.9648619104
347,86,0.00017602889200466157,844.0,67.8222755921
347,250,0.0001908305288997721,844.0,59.4316808904
347,191,5.445744699540099e-05,844.0,79.4434469327
347,136,6.543057970675093e-05,844.0,63.59076869720001
347,8,7.555479166191666e-05,844.0,58.8756459072
347,207,9.043157111419707e-05,844.0,67.8991732946
347,104,0.00011126396627226538,844.0,77.4033087035
347,10,0.00011336227790079918,844.0,68.5036702937
347,275,0.00011615022833808282,844.0,73.46672758369998
347,320,0.00012797078895926105,844.0,72.9389813864
347,59,0.00012901295944276245,844.0,86.9113598225
347,154,6.226725640336907e-05,844.0,88.2140044831
347,193,6.363374751264548e-05,844.0,71.9249263424
347,173,8.397511019806978e-05,844.0,57.1141433037
347,51,9.980500433791205e-05,844.0,68.5836527335
347,36,0.00010035016384984747,844.0,67.475269297
347,183,0.00010650184219823284,844.0,63.9798558446
347,206,0.00011466590909610456,844.0,73.06063161659999
347,181,0.00012282442905898534,844.0,54.627103762299996
347,329,0.00013948725253997354,844.0,54.7699059658
347,258,7.02164788703248e-05,844.0,72.9244282366
347,29,7.36903718410101e-05,844.0,61.2441039757
347,41,7.528328258055991e-05,844.0,67.5753996258
347,121,7.935376360193759e-05,844.0,52.7749660718
347,280,8.193060081444665e-05,844.0,73.1846690552
347,194,8.95388445495521e-05,844.0,67.2482267802
347,333,0.00011824095169656608,844.0,72.3674245333
347,100,0.00012535728665680247,844.0,54.5192404776
347,139,0.00012757546991857698,844.0,78.33771847850001
347,39,5.569960772451725e-05,844.0,70.7502212608
347,247,6.187716471916165e-05,844.0,84.185027625
347,197,7.043295783493411e-05,844.0,69.5661934046
347,145,8.542500542793916e-05,844.0,73.0198705199
347,218,0.00010610796409821898,844.0,70.8090481686
347,225,0.00013901497022365702,844.0,72.3210036551
347,109,0.00014400309416467337,844.0,61.7030344539
347,314,0.0001584821061860164,844.0,88.7480163458
347,226,0.00016091113302140665,844.0,67.95204228850001
347,55,3.9324161569838595e-05,844.0,71.0529137571
347,116,5.6422864646891706e-05,844.0,68.9461574578
347,253,6.584001814770263e-05,844.0,78.0665201707
347,84,0.0001092114237121354,844.0,68.175690578
347,11,0.0001136734669638576,844.0,61.66656297390001
347,151,0.00011392291989208777,844.0,67.51764459479999
347,204,0.00011984066459116245,844.0,74.58484241859999
347,105,0.00012292050881276825,844.0,80.3006708206
347,299,0.0001305815376828554,844.0,66.710135421
347,217,8.792484177228138e-05,844.0,60.296474374700004
347,108,8.992465962363348e-05,844.0,79.4089913448
347,9,9.61466789335672e-05,844.0,71.54948504069999
347,265,0.00015280965215484335,844.0,55.601103425699996
347,205,0.00015760509141100377,844.0,75.9494451633
347,235,0.00016653458370216386,844.0,80.4685940834
347,76,0.00019647125518239579,844.0,93.6568443297
347,229,0.00020690227851664913,844.0,73.3096244056
347,14,0.00021932811515282076,844.0,76.777572239
347,24,7.443241141991254e-05,844.0,85.7473585269
347,20,7.843260416472462e-05,844.0,69.1429609991
347,46,8.323317535450752e-05,844.0,71.6928034532
347,105,9.222377662395998e-05,844.0,80.3006708206
347,116,9.806414221152679e-05,844.0,68.9461574578
347,82,0.0001092114237121354,844.0,73.57972019600001
347,204,0.0001106601124982657,844.0,74.58484241859999
347,110,0.00012700528674384736,844.0,55.635152385699996
347,55,0.0001348815134535646,844.0,71.0529137571
347,75,4.2460808492101436e-05,844.0,73.7024580651
347,121,5.835523602599268e-05,844.0,52.7749660718
347,198,5.899087420497968e-05,844.0,89.7953549309
347,62,6.681832880700304e-05,844.0,92.94150523489999
347,97,7.346455029844313e-05,844.0,56.8320623285
347,255,7.977082480068892e-05,844.0,62.698390911400004
347,7,8.025166696398391e-05,844.0,83.1785942079
347,29,8.377194806547657e-05,844.0,61.2441039757
347,259,9.045308634854817e-05,844.0,73.7665396324
347,250,6.973730226484793e-05,844.0,59.4316808904
347,98,0.00012799868490449582,844.0,70.6516892842
347,137,0.00012873296689227984,844.0,91.9293145192
347,180,0.0001301130786220962,844.0,75.6398021621
347,102,0.00013936339995593403,844.0,94.93728557040001
347,6,0.00016563013914552258,844.0,79.56075235770001
347,89,0.00017408827991233737,844.0,61.3296155598
347,77,0.00017602889200466157,844.0,62.728582805100004
347,335,0.0001955348987139799,844.0,70.5791503184
347,57,6.115346145147647e-05,844.0,79.7970072921
347,16,8.169708904390224e-05,844.0,66.8975586539
347,69,8.20212405847538e-05,844.0,89.81978876790001
347,10,8.868584167518877e-05,844.0,68.5036702937
347,26,0.00011206972442389078,844.0,77.2854769087
